source,quotes,exclaim,allpunc,allcaps,stops,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NNP,NNPS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,WP$,WRB,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,$,'',(,),,,--,.,:,``
conservativehome,0.0006469124640307026,8.277020321906273e-05,0.08544967579990083,0.01698297525576044,0.362920864890812,0.031164134615833738,0.01479892455972322,0.09773381139974753,0.00211016249616316,0.0002164115733340282,0.12307946182884118,0.07780857697397807,0.0038851059462351616,0.0023134144979221113,0.0,0.016283890319559846,0.14184678478906948,0.060335300066758225,0.12297719197728374,0.001755776805764684,0.0009269471661039014,0.00011263093959826856,0.02890579090441668,0.011567818228129103,0.03930423646584548,0.00234869684436665,0.0006944218795267426,0.00397927435614036,0.0,0.03114481263219895,9.171895017769058e-06,0.0001444685785818611,0.004431856520337155,0.04420240763240065,0.02426070459077393,0.023066115458084766,0.02344297359610121,0.025188489082017568,0.03048620192035947,0.005225789028481487,0.004212588129908791,3.171511615964598e-05,3.6541159839131366e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.8706925258649395e-07
conspiracydailyupdate,3.5366931918656054e-05,0.0017308090686719644,0.1247821906639995,0.05743930082417179,0.21850431238436605,0.0048627844655663305,0.00808437897484783,0.020678248888411223,0.00017107840413157016,0.0001951059100551118,0.15286544130734442,0.08330142953994686,0.0007132346445998858,0.0013196937475518302,0.0,0.0024697176631862283,0.17440645827539425,0.039883165786011664,0.3556105851669006,0.002980395848940039,5.2235217985529486e-05,8.556611927398445e-05,0.0047767928187087945,0.002864719974901284,0.008105104204507618,0.00012114666090423067,0.00014597230127058513,0.0022478067410123953,0.0,0.05721043380893471,0.0,1.2001245827493516e-05,0.0019383675802302253,0.011672361672726091,0.010741680300728753,0.012685772547651238,0.00474942768311166,0.010901113215295818,0.021574454038102407,0.0007710944937840254,0.0017766967985324883,2.360121299890569e-05,1.932740626207963e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cosmicintelligenceagency,0.0,0.0010982348314929685,0.11327295774201651,0.00406630803681184,0.36526628193372973,0.043915550734057326,0.023498643470964403,0.10326609543166805,0.0017370696020451576,0.0001926998297724323,0.12545039299266203,0.08137040994805043,0.0038550584230062977,0.0019061269146381065,0.0,0.015399391662470436,0.16331892532358852,0.043577494379855856,0.09524370742735482,0.0007565633485279374,0.0007875981102610952,9.697251798840209e-06,0.036356283565719016,0.01407204932283044,0.040455591085105554,0.0017137387940227634,0.0004946707452187826,0.0037712523011737267,0.0,0.029462287228400125,0.0,0.00011806750222302748,0.0048572630134344754,0.04392212584456256,0.011461210434584443,0.021868749381052932,0.01567970640353734,0.02411372755186938,0.037327261516804114,0.00639513638396816,0.003618639471940866,1.5334600993682144e-05,1.1480001836800294e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
courthousenews,1.4566663621209946e-05,0.00010137478162664265,0.08650697945782593,0.012492483811779222,0.3155291463802101,0.025935485285663248,0.03111804105119176,0.08806376463110596,0.000995988358519822,0.00022918942904084664,0.11960287960969361,0.06856724453068226,0.003267270806413833,0.001853468568438044,0.0,0.008733019970727533,0.15258090080791545,0.06648026031936044,0.16578047168373902,0.003140499635552609,0.000467831059255973,0.00017529270121538102,0.018826662118308742,0.00970319946315808,0.02735079445459259,0.0012436709426628923,0.0004363646423618009,0.0030165107462504013,0.0,0.031412725948448954,9.8182600210472e-06,0.00011896711782680135,0.0027561505253385823,0.031538398599590844,0.04161065518597927,0.02546581755223492,0.02217493286172753,0.01920379313547095,0.020242277438258318,0.004509341218198724,0.00328178183372998,9.517954636274086e-05,1.1349960961954563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covertgeopolitics,0.0,0.0003221874593435496,0.09409577654362827,0.01396749436247055,0.3511803019759852,0.03285717201988846,0.016240023218922338,0.10445437671245324,0.0012823040325957275,0.0003219738574322507,0.12746709005645418,0.08682294164674147,0.0026141895604273003,0.00204447670487649,0.0,0.01082834835902916,0.1504375367515577,0.06063587186569739,0.12321065317140209,0.0027802134286599002,0.0009390259224831175,8.703919159885934e-05,0.0225063064008958,0.010352050446584526,0.038419076302537464,0.0016356620684687764,0.0006830275733812341,0.0029145722790343293,0.0,0.027085760096436953,1.4940172619935982e-05,0.0002241030303249173,0.0033097515001392426,0.03321397465544008,0.02691463538860016,0.023755743090800405,0.025364944002690855,0.02160633125842984,0.027808490594719796,0.006969501917255866,0.00411934836356543,7.188035229704063e-05,6.6640055575690645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covid19business,0.0,0.0,0.109375,0.015625,0.3203125,0.06140350877192982,0.0,0.08771929824561403,0.0,0.0,0.07017543859649122,0.10526315789473684,0.0,0.0,0.0,0.008771929824561403,0.13157894736842105,0.14035087719298245,0.07017543859649122,0.017543859649122806,0.0,0.0,0.02631578947368421,0.0,0.017543859649122806,0.0,0.0,0.008771929824561403,0.0,0.017543859649122806,0.0,0.0,0.02631578947368421,0.017543859649122806,0.008771929824561403,0.02631578947368421,0.05263157894736842,0.08771929824561403,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covid19campaign,0.0,0.0,0.1076923076923077,0.03076923076923077,0.2923076923076923,0.05172413793103448,0.017241379310344827,0.08620689655172414,0.0,0.0,0.06896551724137931,0.06896551724137931,0.0,0.0,0.0,0.017241379310344827,0.06896551724137931,0.10344827586206896,0.22413793103448276,0.0,0.0,0.0,0.017241379310344827,0.0,0.05172413793103448,0.017241379310344827,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.0,0.0,0.017241379310344827,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covid19news,0.013888888888888888,0.0,0.09027777777777778,0.013888888888888888,0.3194444444444444,0.031007751937984496,0.007751937984496124,0.13178294573643412,0.0,0.0,0.13953488372093023,0.07751937984496124,0.0,0.015503875968992248,0.0,0.0,0.20930232558139536,0.023255813953488372,0.12403100775193798,0.007751937984496124,0.0,0.0,0.03875968992248062,0.023255813953488372,0.007751937984496124,0.0,0.0,0.0,0.0,0.015503875968992248,0.0,0.0,0.007751937984496124,0.007751937984496124,0.015503875968992248,0.03875968992248062,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cqnews,0.026634382566585957,0.0,0.09200968523002422,0.009685230024213076,0.36561743341404357,0.024725274725274724,0.02197802197802198,0.10714285714285714,0.0027472527472527475,0.0,0.12912087912087913,0.06868131868131869,0.0027472527472527475,0.0027472527472527475,0.0,0.027472527472527472,0.15384615384615385,0.07692307692307693,0.038461538461538464,0.0027472527472527475,0.005494505494505495,0.0,0.04395604395604396,0.02197802197802198,0.03571428571428571,0.01098901098901099,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,0.0027472527472527475,0.054945054945054944,0.03021978021978022,0.03296703296703297,0.02197802197802198,0.027472527472527472,0.016483516483516484,0.0027472527472527475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crikey,0.0018815885286624639,0.00022605759490707374,0.09086286249237088,0.014847146545833759,0.34918387180577437,0.031106726692004216,0.018001962603069195,0.09705108314325304,0.0023110477982385296,0.0003076056715777572,0.11925927815328004,0.08044160398886224,0.004065571062102959,0.0029645875150545275,0.0,0.012969835155287457,0.1592685033037851,0.06582892157110773,0.09951341366778509,0.001981869769573732,0.0006252786291481646,0.0001562856525118012,0.026118862192163726,0.010179433377053333,0.04024428364135372,0.0018641406752075386,0.0006980025827027195,0.004080474586047415,0.0,0.029080694383773108,3.131907204424341e-06,8.810561248730723e-05,0.0055204798713811435,0.03758924304540612,0.026753217427949325,0.025862796208875657,0.027927488501496907,0.02528082208477852,0.03307793255858462,0.004488508398636314,0.005171186379978476,0.0001155914404494992,2.0307478286542226e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cronkitenews,0.0,6.884321275639947e-05,0.08647052190885414,0.016017213466679506,0.3488138047945543,0.03240889911476785,0.021193805560096233,0.08729778866469334,0.0018635449687533748,0.00011726878150406506,0.11796381480487597,0.06635950718683767,0.003618840674377038,0.002049811607519634,0.0,0.011585318256821598,0.13583159874082787,0.0733085769849968,0.12683513829650708,0.003013843112897246,0.0006764497709985935,7.545948673519225e-05,0.03213442613673295,0.010855029104987878,0.03436249315584906,0.001263532758840238,0.0004813436004862035,0.003381457141831738,0.0,0.032494370008643636,3.3510941322341744e-06,0.00010411586870879003,0.003988990651661221,0.0398331837631051,0.04118540812289193,0.026111510068283862,0.023344685106923557,0.030835927106478745,0.025333508216566797,0.005522651636192993,0.004535975136566609,2.8375307906898913e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crooksandliars,0.013674950309389462,0.001127123908650514,0.09681597449725494,0.01811656306813705,0.34479454697047235,0.02925780596404582,0.012957607551851864,0.09222842507113506,0.0019416483545162731,0.00026023059534486804,0.11664321388296112,0.06139853408687936,0.002845178128042869,0.001990358501595238,8.580570783298841e-07,0.010700006435825601,0.1311052075709735,0.05041845707233098,0.13602264753287538,0.004118582891855639,0.0007876583474884203,6.22754843283043e-05,0.04861158640748216,0.01311557875790485,0.04446237849525811,0.0015122116511991164,0.000508080534456403,0.004718117896400582,0.0,0.030198352033558678,4.1153701164217986e-05,0.00012121116556509236,0.005388108441818727,0.04034045272745273,0.04095095926583049,0.027759649960359307,0.01917185818432961,0.029201492049640385,0.029252381495855503,0.005357527254688644,0.006518661763853831,2.387509225192778e-05,7.667591800721434e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
csglobe,0.0,0.0010714013854000153,0.09416817829294805,0.013775800002929103,0.34259562035930513,0.032467994684195076,0.026679778992332325,0.09609495868864101,0.0009612782625129949,0.0,0.12670793215577705,0.07550185346655224,0.005156910021238741,0.0017809104721678254,0.0,0.012010834256349438,0.13803747712505754,0.06805820777304325,0.11701705388095388,0.004336600878924791,0.0002875047502388955,0.0,0.021971243442013833,0.008206236722462009,0.041825995780299524,0.0020983046981318506,0.0009750243783141243,0.004527616721944408,0.0,0.0232895001872061,0.0,0.00014084507042253522,0.0044589628181427084,0.03264856975898058,0.03905749426719262,0.02918863192576244,0.024376213378886246,0.025721905309708925,0.026862561709366968,0.004966499409695132,0.004585099013484969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
csmonitor,0.003189290342941697,0.00017367380453280033,0.09544711335650548,0.009419821428410248,0.3367077924546473,0.031106229294036572,0.016669905658821423,0.09327893389969939,0.0014995564512852938,0.0002158878726149764,0.12134564127814025,0.0768294120469762,0.003930722432923464,0.002367582750536198,0.0,0.009598228416725599,0.1504082337341375,0.06848059205673929,0.11805302370307559,0.0031030838876783704,0.0006691628803986121,8.821595761341113e-05,0.03032197285114278,0.01252441398130767,0.03577639745795617,0.0019095037577432233,0.000580965245577964,0.003889114940987587,0.0,0.027634977865016563,1.1105320401052594e-05,0.00021115996185633432,0.004328663357698506,0.033460956489765645,0.037529350313049804,0.02471732335359304,0.02358221522617386,0.026145083782328066,0.02972405482761447,0.005192925646980109,0.0047723402532237474,4.039680790749409e-05,2.666238274001273e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
curiousmindmagazine,0.0,0.0007020016336018077,0.09071418699062157,0.006582466827940806,0.38560396536339503,0.037001178253655315,0.009897743782215394,0.09129180600754246,0.0028772597767268886,0.00012024529346816321,0.11946638593843634,0.08682711222375118,0.004702485127477251,0.0034381560907302475,0.0,0.021232194844841106,0.1579436440049124,0.0747308154637103,0.04567324598281446,0.0009776391566875772,0.0007402396375303593,0.0,0.042181557807924326,0.018548176192910423,0.04232239206404386,0.002685145345465923,0.001201150027427926,0.00408590193805651,0.0,0.03518294899894837,9.190331770976933e-06,2.208173586610844e-05,0.005954802366864436,0.05857166181315892,0.009066063189255116,0.030730478583831246,0.017952096067477805,0.03637688318885811,0.029428240704372947,0.005341122393741299,0.0033872907684923833,2.221623132838086e-05,1.0448665705389423e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dailybeast,0.0002675775428622452,0.0006980583542260648,0.08961844713326511,0.014544004157836568,0.3530731662654819,0.0291446707291761,0.013228484455967976,0.09291315751547027,0.001879898314684368,0.0002454596539973294,0.11862540015140563,0.07230246228450032,0.002955045767444919,0.002390015384278804,1.6930804142087372e-07,0.00912347724186435,0.14677036953234632,0.05424350113917768,0.1255927707298574,0.00235742714369666,0.0008845832028193947,0.00011489007120849564,0.04124823159698424,0.01425106589693669,0.04192881600359695,0.0017227488809699848,0.0006003833373679546,0.004738533430220044,5.913654380422838e-07,0.027351721847079555,2.591204277234839e-05,0.00017422559921636722,0.004934636425689528,0.033902670412865606,0.04483922929168522,0.02616501278268237,0.021430901196312534,0.026864724347226063,0.026121001194956122,0.005269660183814451,0.005617511033170415,2.8746654943211768e-05,1.189385013401918e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dailyexaminer,0.026634382566585957,0.0,0.09200968523002422,0.009685230024213076,0.36561743341404357,0.024725274725274724,0.02197802197802198,0.10714285714285714,0.0027472527472527475,0.0,0.12912087912087913,0.06868131868131869,0.0027472527472527475,0.0027472527472527475,0.0,0.027472527472527472,0.15384615384615385,0.07692307692307693,0.038461538461538464,0.0027472527472527475,0.005494505494505495,0.0,0.04395604395604396,0.02197802197802198,0.03571428571428571,0.01098901098901099,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,0.0027472527472527475,0.054945054945054944,0.03021978021978022,0.03296703296703297,0.02197802197802198,0.027472527472527472,0.016483516483516484,0.0027472527472527475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dailygrail,0.0,0.001944135895325999,0.0971857940817155,0.017922885444507375,0.3129149060350292,0.019716135128725158,0.015529037209076703,0.08918235861175768,0.0018710153452797871,0.00020285121871513637,0.10817435760641396,0.08089700836496402,0.002232628850587538,0.002789120725663994,0.0,0.01269236613074171,0.1473529750160216,0.055770443524744834,0.1719885075414821,0.0016432538649733123,0.0013951126668508183,6.897080075951735e-05,0.02915252019927611,0.00977853044066963,0.037019029445426364,0.0018286937847451243,0.0006129230956377424,0.00335235919875994,0.0,0.024319982082100823,7.699237005612744e-06,0.00012436909217722268,0.005533785158778297,0.037351333730513636,0.027682393950697486,0.020075903110772713,0.017845401423867473,0.030813440902701352,0.03369818968178763,0.00422771438923471,0.0049832993687893585,7.799103375023526e-05,8.298066550493736e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dailyhealthpost,0.0,0.00034383757433279844,0.09079081880258279,0.014630782506695934,0.3563956801996408,0.03206294649256796,0.02049422228385396,0.09320209121350936,0.001783783895256168,0.00029399181089625277,0.12501407244455237,0.08239061179718456,0.004638752481723449,0.0021977431129586787,0.0,0.012532549874737807,0.14735778123328483,0.07240167315756582,0.09477682938846749,0.0016542259317690856,0.0009198674808061426,8.890397614108945e-05,0.030500328045752277,0.011900458038396539,0.044940758566104355,0.002777034780440474,0.0007543542606014569,0.0028011242135696757,0.0,0.027695479991768666,7.881689723634483e-06,5.0081107417860967e-05,0.004627337947541455,0.037153153933045684,0.03048424519337965,0.022727756404512266,0.023988800867417445,0.02959998533078732,0.02877296911962748,0.005198281043202741,0.004161317010434099,4.069264760568737e-05,7.91323339586237e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dailyheraldchicago,0.016159581034522565,0.00010379974060914519,0.09812973356924927,0.013887143542434354,0.31628014364605167,0.03303627363674014,0.03685307939826459,0.09014280453027178,0.0014648028608079315,0.0002242120011361884,0.12208260579505681,0.06435918059591748,0.004172408172885999,0.0022376343067581797,0.0,0.010839550629543716,0.14404094929463288,0.0732261334978205,0.12870835588070934,0.0018699821972298551,0.00045059044754386054,0.0002692467963188768,0.02684839630870342,0.011035691002146322,0.031157861550435144,0.0012880119243804395,0.00043544718965856435,0.0034132473750664006,0.0,0.029372463476033565,1.3609578500016489e-05,0.0001505471539058588,0.0033011792583024844,0.034865444085692365,0.043545534264958594,0.024507446904015254,0.023934787430538347,0.021718228313494983,0.021975235393282066,0.004519028580881348,0.00390809227832463,3.1419213538059094e-05,5.186765035394485e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dailykos,0.001541433773913199,0.0019100317064791514,0.10183806104630953,0.01565411405928109,0.3607728224048645,0.034641492335090986,0.01556189851594653,0.09507116484872334,0.001985415008868063,0.000261003116619422,0.11559857437389962,0.0753027735981565,0.0032769923279709085,0.0024912314217443022,0.0,0.01293885790574641,0.14043390232557376,0.05611665392156661,0.1078611157342333,0.003634055099060427,0.001146355983533226,9.061825670547978e-05,0.04451532382604266,0.015403393618114459,0.04542273487741271,0.001982909344570955,0.0007729355631378739,0.004248163101405681,0.0,0.028910034857565554,1.89959590022472e-05,0.00015464898563664168,0.004921725329791182,0.041116577020978866,0.02999155138466674,0.024800220623745223,0.020094517575809212,0.029905542552024836,0.029990552158336518,0.0054377634322896155,0.005861216546760755,3.5452688313397095e-05,3.6357809559661898e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dailymail,0.00046097589169047013,0.0007748608158721093,0.10682881075458293,0.015204427881025509,0.34557812372291075,0.027720167227905296,0.01755817605244773,0.09464809864744869,0.0015860071698848,0.0002740784403471655,0.12296587989619943,0.06037907601666384,0.002800005892702936,0.0018065667398087229,0.0,0.0108093157980696,0.13951928816331996,0.052627027178336235,0.12657049625949968,0.0033742686534970383,0.0004418058026816409,5.769066746712802e-05,0.04399558123517314,0.014980092276650932,0.03819358045184739,0.0014739398851056817,0.00043404987210685385,0.0046022719203662864,0.0,0.02903920971592539,2.1882593487212007e-05,0.00012041876599016637,0.004574621160688294,0.035866446147367004,0.05471136100636192,0.02751708494956883,0.025115558447107812,0.021649809901417866,0.02417611628717679,0.005132991341410345,0.005244492755731356,1.216763433768184e-05,3.750458987705746e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dailymercury,0.026634382566585957,0.0,0.09200968523002422,0.009685230024213076,0.36561743341404357,0.024725274725274724,0.02197802197802198,0.10714285714285714,0.0027472527472527475,0.0,0.12912087912087913,0.06868131868131869,0.0027472527472527475,0.0027472527472527475,0.0,0.027472527472527472,0.15384615384615385,0.07692307692307693,0.038461538461538464,0.0027472527472527475,0.005494505494505495,0.0,0.04395604395604396,0.02197802197802198,0.03571428571428571,0.01098901098901099,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,0.0027472527472527475,0.054945054945054944,0.03021978021978022,0.03296703296703297,0.02197802197802198,0.027472527472527472,0.016483516483516484,0.0027472527472527475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dailysignal,0.0,0.00010873777236019444,0.09893643119003559,0.012486580996521134,0.34770407483301863,0.031685388841329265,0.017917270889218056,0.09484752628393699,0.0016994534845540395,0.00021288935385321972,0.11718526329880176,0.0744677905776124,0.004518017578548883,0.00230763046247988,0.0,0.012017368718207046,0.1391271344628489,0.06295380169406635,0.12174668109864997,0.00440235071825596,0.0008949061412222799,0.0001061959866184228,0.0345010564961545,0.011450198217514446,0.040857792408574,0.0017391470932408605,0.0007373118733408648,0.003648812866527612,0.0,0.0306259131418173,1.0167899093918976e-05,8.261135621095216e-05,0.004092846063126279,0.039120571144092765,0.03623181871146196,0.02400551118342675,0.021224625082036017,0.02884384102277664,0.025408448954886247,0.0060285625413596475,0.005265522145406413,3.0521419736451435e-05,5.050789013008428e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dailystormer,2.7460268424123846e-06,0.0008123196718387983,0.0868062947596509,0.012203871220370031,0.38182215534194347,0.027266656619543504,0.012818701109052717,0.09833446150700999,0.0021831119823999615,0.00018395096357734592,0.11982207389815086,0.07072123643154281,0.0031708693567532526,0.0022190652529538173,0.0,0.013116469332463116,0.13727475240425788,0.05660624969753918,0.0997413723228302,0.002499096257923178,0.0008758870929086664,5.074193055476498e-05,0.04671208792867484,0.010600078624597279,0.04605411299848109,0.0017039619173382196,0.0005142260994780769,0.004698107487221167,0.0,0.030730513878570825,3.706886399537845e-05,8.700759767061665e-05,0.004524232823036083,0.04292101174167524,0.03359645431906037,0.02987597212009107,0.02400788352722371,0.03361454071560597,0.032436106677859594,0.005160278621149283,0.005789505334437243,4.5348546675661066e-05,6.80401769814305e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dailywire,2.996320463080842e-06,0.00024494267329735683,0.0905284380145793,0.017243645147871106,0.33118448753721136,0.028829458976814562,0.01746715773811411,0.09176663098002523,0.0012804028056983103,0.0002793911471412583,0.11668969389032978,0.06767845399312195,0.0029375175344168924,0.0015655451273558357,0.0,0.009548593027934928,0.13900392188102664,0.059458867960699116,0.15035317134944717,0.003957620302173238,0.0010064669167946254,0.00012046184344234977,0.03283209198362757,0.010972218197883514,0.036827908006057876,0.0015933972346290862,0.00044255126659618107,0.003065843711740122,0.0,0.028997579821688237,1.2503384423802282e-05,8.959815566730842e-05,0.003548793577762917,0.03358506698420187,0.04424119470157309,0.027189633205737043,0.021514464143868612,0.02874014833711095,0.024405760408389047,0.00515966478644171,0.0047849445531459485,4.096611759684434e-05,1.2315947322379363e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
davidicke,8.707346501625286e-05,0.0004929481478738704,0.0774022363042578,0.0215822112574583,0.32869954825675246,0.02686034227642942,0.01849878895003854,0.08713225185906211,0.0016526855354183994,0.00037590600090176457,0.11811323139176642,0.07388937356727186,0.003598147071998206,0.0018459833172953758,0.0,0.010690111794136578,0.1422697604610964,0.06584330968714384,0.15553348922121482,0.001734450391000662,0.0007161193299133394,6.0517379492407276e-05,0.02769401540933721,0.009228277446613616,0.03287322921470866,0.0029357242254201246,0.0004366539433959724,0.0033702344434492796,0.0,0.02783334036892672,5.043410969708226e-05,8.61564154943747e-05,0.003765139732943252,0.03445953789198362,0.031983973820136666,0.02592184766256668,0.027355698417729783,0.02685626967906608,0.02702293022118393,0.004822242930114724,0.004447531205150868,3.015346965318192e-05,1.2141158248492919e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dcgazette,0.0,0.00110536473500608,0.0946306885283508,0.019874756640847747,0.30300837144794973,0.025498334364042127,0.021652281629866335,0.09121927171848516,0.0016080943822994308,0.00039360521882057396,0.109811351708108,0.06389543417270437,0.003458296603447896,0.0020341517046840413,0.0,0.008340253788328714,0.12341493878346334,0.04816368186868006,0.2239264281294885,0.006040473223758945,0.0005085602621511794,1.0183311036914993e-05,0.027114939293020914,0.011447576172364178,0.034388955502302664,0.001605780902960202,0.00044330374804788674,0.002943557454336403,0.0,0.02358651994878237,1.76050927908252e-05,5.6073298648706334e-05,0.0035314083177018203,0.02778318857565883,0.03336275460018295,0.024085665210839956,0.018315785689947735,0.022209652227841856,0.02812452004427558,0.0061674470858918435,0.004791213352826218,4.679667950844439e-05,1.9159327047796775e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
defpen,0.0,0.0,0.10727969348659004,0.034482758620689655,0.34099616858237547,0.012875536480686695,0.04721030042918455,0.11158798283261803,0.004291845493562232,0.0,0.12017167381974249,0.07725321888412018,0.0,0.0,0.0,0.04291845493562232,0.1072961373390558,0.07725321888412018,0.14163090128755365,0.0,0.0,0.0,0.02575107296137339,0.012875536480686695,0.017167381974248927,0.0,0.0,0.008583690987124463,0.0,0.02145922746781116,0.0,0.0,0.0,0.055793991416309016,0.02145922746781116,0.034334763948497854,0.008583690987124463,0.034334763948497854,0.017167381974248927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
delawareliberal,0.0,0.0011717429126311427,0.1183069746853763,0.021585050776374053,0.29969186120336583,0.020385345918085974,0.021159500312773367,0.08260190753558065,0.0016420098521791045,0.0002548541265160047,0.10445365232511251,0.05965804203533184,0.002703569555660831,0.002227601029150873,0.0,0.009438681976153102,0.1204293572895202,0.043291938797949285,0.21768799828037633,0.004046790961608768,0.0006773271550328029,0.00015518594966133287,0.04228692299708757,0.010539714768936947,0.03864205426928692,0.0036837335485999344,0.0005700840889747675,0.003792901665536593,0.0,0.02774781988076039,0.00033676321571753077,0.00010173293029722347,0.004583898990509074,0.036974196504865615,0.030025432994844788,0.019869301669580952,0.015874230502894104,0.02915486668101159,0.0324082026516705,0.005575659744934052,0.00698610338557557,3.261640822277606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
democracy21,0.0,0.0,0.07903606939671723,0.0038501457212551616,0.36236890987878206,0.03152178027566989,0.017551858794665313,0.0957605920816768,0.0017267983943632268,0.0,0.1146893832049159,0.08675056981651119,0.002274757144835126,0.002198036808321159,0.0,0.014297999220366014,0.13997892441170495,0.05370638408366829,0.11790794182422404,0.002869220308314747,0.00048465663147855356,0.0,0.01997842639478872,0.01744116699997601,0.0397655329763153,0.0016177987074304824,0.00024153743421636333,0.0030682735787140496,0.0,0.04357383155159298,0.0,0.0,0.0019676442565275966,0.056603303678184946,0.022212077344670286,0.02716173848901751,0.024990992382139855,0.017102591052248258,0.0334648616946505,0.006267309751170512,0.002824010707641474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
democracynow,0.0003558820622514229,0.000895088805184263,0.11202323337558573,0.02443951040059127,0.37174905149916593,0.03228213717373042,0.017375565386981703,0.09260431335899226,0.0025834687741630837,0.000195252380495326,0.12393949280526748,0.06453258775903253,0.0029871305971204782,0.002340255325740492,3.7671168371287035e-07,0.009285697650861763,0.1238542747757346,0.054297519317913774,0.12641546367051007,0.00321053100146501,0.0007973332467685134,9.25324045319988e-05,0.05372657419582772,0.010751751804929372,0.04770536180556046,0.0015189718262347723,0.0005644023448380206,0.003483367716681354,0.0,0.027866099710636076,2.7925944002092554e-05,7.678148197419982e-05,0.0055419337157858045,0.034660743408124715,0.03245717555171448,0.023970266653645593,0.020897281288107337,0.03797133120390823,0.028093329043558848,0.006143004997746241,0.007713271139357448,3.241906525806304e-05,4.074761116273606e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deneenborelli,0.0,9.307957557609009e-05,0.07319758799973311,0.01738696066608257,0.32909087291709976,0.026416201779135607,0.010346943110090982,0.09583586657915912,0.0012389587965469487,0.0007720328618118332,0.11550436608269224,0.06313846101618312,0.0016386438662678376,0.0010875095954735125,0.0,0.006473005392168312,0.15144408627174324,0.05272063676689024,0.19341662630436948,0.006316661771529581,0.0005253528764498895,0.00013670352334132046,0.018816442354316804,0.013958481710541934,0.029621236709993413,0.001257017506823808,0.000364392878693262,0.003191709419513204,0.0,0.029812701357395232,3.264133698916308e-05,2.3225566703827574e-05,0.0030986720911256845,0.029556230186632088,0.046349439889689585,0.032653551293432025,0.01715176762286765,0.01718267224798939,0.024309588199306537,0.003392456907095016,0.0021253346443294834,9.038148270849393e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
